date,commodity,close,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,sma_21,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,term_spread
2024-11-18,Copper,4.1146,0.0014,0.1102,0.0892,0.229,0.2792,3.7977,2.455,67.9806,0.0753,0.0367,0.1283,2.5146
2024-11-19,Copper,4.1514,0.0089,0.0875,0.1071,0.2258,0.2754,3.8178,2.5524,75.4773,0.0911,0.0475,0.139,2.561
2024-11-20,Copper,4.121,-0.0074,0.0679,0.0956,0.2886,0.2787,3.8357,2.2965,73.9471,0.0999,0.058,0.1007,-0.5392
2024-11-21,Copper,4.0548,-0.0162,0.0189,0.0654,0.2925,0.2854,3.8479,1.8985,70.6724,0.1005,0.0665,0.0737,3.3462
2024-11-22,Copper,4.0483,-0.0016,-0.0148,0.0803,0.1498,0.277,3.8628,1.8173,74.378,0.0992,0.073,0.0678,-6.703
2024-11-25,Copper,4.0949,0.0114,-0.0048,0.0696,0.1818,0.2704,3.8759,2.0127,75.9153,0.1008,0.0786,0.1112,-5.5477
2024-11-26,Copper,4.1435,0.0118,-0.0019,0.0836,0.1925,0.2712,3.8917,2.2002,74.4192,0.1048,0.0838,0.0893,-2.1276
2024-11-27,Copper,4.0765,-0.0163,-0.0109,0.0676,0.2213,0.2799,3.9044,1.7714,67.605,0.1014,0.0873,0.0587,-6.0966
2024-11-28,Copper,4.1016,0.0061,0.0115,0.0929,0.1861,0.2679,3.9217,1.8476,67.9842,0.0995,0.0898,0.0309,8.8704
2024-11-29,Copper,3.9941,-0.0266,-0.0135,0.07,0.2798,0.2876,3.9346,1.1916,67.8741,0.0884,0.0895,-0.0279,0.1551
2024-12-02,Copper,3.9521,-0.0106,-0.0355,0.0669,0.252,0.2892,3.9468,0.9237,59.421,0.0753,0.0867,-0.0395,-9.0892
2024-12-03,Copper,3.9866,0.0087,-0.0386,0.0891,0.2379,0.2832,3.963,1.1017,58.7879,0.067,0.0827,-0.0397,-4.137
2024-12-04,Copper,4.0079,0.0053,-0.017,0.095,0.2383,0.2827,3.9803,1.201,52.1772,0.0613,0.0784,-0.0274,0.7075
2024-12-05,Copper,3.9493,-0.0147,-0.0378,0.0534,0.2316,0.2779,3.99,0.8188,36.6499,0.0516,0.0731,-0.026,0.1922
2024-12-06,Copper,3.8906,-0.015,-0.0263,0.0298,0.1808,0.2834,3.9955,0.4239,32.7639,0.0386,0.0662,-0.039,-6.2406
2024-12-09,Copper,3.8799,-0.0028,-0.0184,0.0231,0.1748,0.2836,3.9997,0.3397,28.2347,0.0272,0.0584,-0.0525,-6.8242
2024-12-10,Copper,3.8716,-0.0021,-0.0293,0.0493,0.1398,0.2631,4.0086,0.2733,29.2719,0.0173,0.0502,-0.0656,2.8255
2024-12-11,Copper,3.9432,0.0183,-0.0163,0.036,0.2154,0.248,4.0152,0.7155,40.8072,0.015,0.0431,-0.0327,-7.7523
2024-12-12,Copper,3.8612,-0.021,-0.0226,0.0028,0.2397,0.2568,4.0157,0.1786,36.293,0.0066,0.0358,-0.0586,2.76
2024-12-13,Copper,3.7952,-0.0172,-0.0248,-0.0472,0.2464,0.2341,4.007,-0.2477,28.6508,-0.0054,0.0276,-0.0498,6.8273
2024-12-16,Copper,3.7644,-0.0081,-0.0302,-0.0875,0.2463,0.1984,3.9906,-0.4329,22.2921,-0.0172,0.0186,-0.0475,-5.9343
2024-12-17,Copper,3.7409,-0.0063,-0.0343,-0.0952,0.2439,0.1975,3.9728,-0.5802,23.8058,-0.0281,0.0093,-0.0616,6.521
2024-12-18,Copper,3.8719,0.0344,-0.0182,-0.0697,0.3516,0.2355,3.9595,0.2552,34.6149,-0.0259,0.0022,-0.0339,-3.5689
2024-12-19,Copper,3.8855,0.0035,0.0063,-0.0588,0.3167,0.2361,3.9483,0.3258,41.6794,-0.0228,-0.0028,-0.0162,-4.9869
2024-12-20,Copper,3.8356,-0.0129,0.0106,-0.0556,0.302,0.2341,3.9378,-0.0092,41.1809,-0.0241,-0.007,-0.0141,6.601
2024-12-23,Copper,3.7769,-0.0154,0.0033,-0.0694,0.3213,0.2381,3.9249,-0.4163,34.6867,-0.0295,-0.0115,-0.0265,-1.6799
2024-12-24,Copper,3.7127,-0.0171,-0.0076,-0.098,0.3446,0.2364,3.9067,-0.8637,29.7141,-0.0385,-0.0169,-0.041,-1.8594
2024-12-25,Copper,3.7796,0.0179,-0.0241,-0.0919,0.2399,0.2426,3.8894,-0.4509,38.4699,-0.0398,-0.0215,-0.0415,-3.7012
2024-12-26,Copper,3.781,0.0004,-0.0273,-0.0752,0.234,0.2391,3.8753,-0.4709,41.9246,-0.0402,-0.0252,-0.0208,-6.1759
2024-12-27,Copper,3.7743,-0.0018,-0.0161,-0.0832,0.2248,0.2366,3.8597,-0.5456,42.1731,-0.0407,-0.0283,-0.0055,3.2972
2024-12-30,Copper,3.8635,0.0234,0.0227,-0.0332,0.2583,0.2397,3.8535,0.0729,49.4639,-0.0334,-0.0293,0.0263,0.4129
2024-12-31,Copper,3.9109,0.0122,0.052,-0.0105,0.1731,0.2419,3.8516,0.4007,47.7916,-0.0236,-0.0282,0.0454,10.2269
2014-01-02,Nickel,15223.8369,,,,,,,,,0.0,0.0,,-9.2142
2014-01-03,Nickel,15683.7387,0.0298,,,,,,,,10.3183,5.7324,,136.3472
2014-01-06,Nickel,16212.1414,0.0331,,,,,,,,29.5333,15.4869,,164.3099
2014-01-07,Nickel,16507.2724,0.018,,,,,,,,48.2045,26.5701,,95.3469
2014-01-08,Nickel,16270.7782,-0.0144,,,,,,,,47.9246,32.9226,,-73.5766
2014-01-09,Nickel,16090.1179,-0.0112,0.0553,,0.3576,,,,,39.1304,34.6052,,-51.049
2014-01-10,Nickel,16157.9253,0.0042,0.0298,,0.3172,,,,,35.8884,34.93,,22.1553
2014-01-13,Nickel,16131.7087,-0.0016,-0.005,,0.206,,,,,31.8907,34.1996,,-16.1571
2014-01-14,Nickel,15739.3002,-0.0246,-0.0476,,0.1785,,,,,9.1682,28.4172,,-117.5907
2014-01-15,Nickel,15761.5104,0.0014,-0.0318,,0.1863,,,,,-5.9398,20.7193,,4.9757
2014-01-16,Nickel,16197.1005,0.0273,0.0066,,0.293,,,,,6.4325,17.5934,0.0639,137.0929
2014-01-17,Nickel,16225.7813,0.0018,0.0042,,0.292,,,,,16.9912,17.4641,0.0346,5.0766
2014-01-20,Nickel,16266.2362,0.0025,0.0083,,0.2913,,,,,26.8817,19.4572,0.0033,23.5456
2014-01-21,Nickel,16464.6947,0.0121,0.0451,,0.1767,,,,,45.4376,24.8923,-0.0026,62.9565
2014-01-22,Nickel,16515.3938,0.0031,0.0467,,0.1725,,,,71.7939,61.8603,32.5555,0.015,7.2337
2014-01-23,Nickel,16415.7288,-0.0061,0.0134,,0.1024,,,,64.0612,67.4996,39.7468,0.0202,-30.3423
2014-01-24,Nickel,16324.2303,-0.0056,0.006,,0.1186,,,,52.5875,65.3004,44.9752,0.0103,-38.7542
2014-01-27,Nickel,16543.7757,0.0134,0.0169,,0.1476,,,,50.8731,76.6568,51.4278,0.0255,62.311
2014-01-28,Nickel,16247.3689,-0.0181,-0.0133,,0.1857,,,,49.4557,65.4378,54.2708,0.0323,-95.7137
2014-01-29,Nickel,16107.7353,-0.0086,-0.025,,0.1815,,,,50.4176,46.8992,52.7792,0.022,-42.9908
2014-01-30,Nickel,16341.3047,0.0144,-0.0045,,0.2265,,16163.2229,,54.0302,47.4664,51.7068,0.0089,68.8772
2014-01-31,Nickel,16450.7565,0.0067,0.0077,0.0775,0.2272,0.2458,16221.6476,,56.7644,54.6816,52.3062,0.0139,32.4793
2014-02-03,Nickel,16111.5521,-0.0208,-0.0265,0.0269,0.2443,0.2406,16242.0197,,58.0746,36.5842,49.1431,-0.0095,-101.1613
2014-02-04,Nickel,15941.3266,-0.0106,-0.019,-0.0168,0.2246,0.2138,16229.1237,,53.6651,10.3941,41.3565,-0.0318,-54.6143
2014-02-05,Nickel,16055.6041,0.0071,-0.0032,-0.0277,0.2311,0.2049,16207.6157,,46.6812,-2.1516,32.6219,-0.0278,27.625
2014-02-06,Nickel,16816.7235,0.0463,0.0287,0.033,0.4065,0.2573,16233.6131,,60.316,41.5506,34.413,0.0244,235.4074
2014-02-07,Nickel,16604.0808,-0.0127,0.0093,0.0314,0.4265,0.2583,16258.0875,,55.5632,60.0427,39.5514,0.0171,-63.0804
2014-02-10,Nickel,16971.5497,0.0219,0.052,0.0491,0.3896,0.2677,16296.8316,,57.9062,100.0374,51.672,0.0259,113.5108
2014-02-11,Nickel,17338.957,0.0214,0.084,0.0722,0.3445,0.2752,16354.3196,,61.6913,156.5644,72.683,0.0672,112.4866
2014-02-12,Nickel,17241.358,-0.0056,0.0713,0.0912,0.3775,0.2582,16425.8461,,61.7275,191.7871,96.5334,0.0704,-24.2257
2014-02-13,Nickel,17441.9706,0.0116,0.0365,0.1013,0.2509,0.2591,16505.8681,,65.3994,231.7473,123.603,0.0674,65.382
2014-02-14,Nickel,16972.9055,-0.0273,0.022,0.0468,0.3321,0.2683,16542.8111,,55.5319,225.761,144.0508,0.0317,-140.1054
2014-02-17,Nickel,16842.411,-0.0077,-0.0076,0.0373,0.2986,0.2705,16572.1745,,58.0134,208.8108,157.011,0.0454,-36.5924
2014-02-18,Nickel,17174.3918,0.0195,-0.0095,0.0543,0.2896,0.2774,16615.42,,63.6572,217.8689,169.1888,0.0774,93.5725
2014-02-19,Nickel,16557.9931,-0.0366,-0.0404,0.0057,0.3828,0.3061,16619.8628,,52.5267,176.3078,170.6131,0.0313,-183.1685
2014-02-20,Nickel,17087.809,0.0315,-0.0205,0.0341,0.4647,0.3246,16647.1206,,56.7652,181.6102,172.8133,0.0161,156.9499
2014-02-21,Nickel,17214.4297,0.0074,0.0141,0.0475,0.4187,0.324,16685.154,,62.2658,193.2332,176.8983,0.0368,23.0593
2014-02-24,Nickel,17512.0427,0.0171,0.039,0.0702,0.4165,0.3266,16741.7165,,66.9876,222.6778,186.0561,0.0318,84.8554
2014-02-25,Nickel,17168.0509,-0.0198,-0.0004,0.037,0.4398,0.3339,16771.4439,,61.4618,216.9773,192.2414,-0.0099,-103.7596
2014-02-26,Nickel,17697.3413,0.0304,0.0665,0.0855,0.334,0.3398,16840.4902,,59.5284,250.4577,203.8862,0.0264,163.5959
2014-02-27,Nickel,17691.9079,-0.0003,0.0347,0.0938,0.2994,0.3371,16915.927,,62.323,273.3763,217.7857,0.0143,-4.1647
2014-02-28,Nickel,17874.228,0.0103,0.0376,0.0897,0.3003,0.3358,16988.9233,,60.6734,302.1985,234.6697,0.0531,52.6975
2014-03-03,Nickel,17942.0147,0.0038,0.0243,0.0868,0.2881,0.3357,17059.9356,,57.6744,326.526,253.0422,0.0653,19.692
2014-03-04,Nickel,17629.1227,-0.0176,0.0265,0.09,0.2762,0.3329,17132.2009,,54.6783,317.6544,265.9653,0.0265,-92.622
2014-03-05,Nickel,17455.5917,-0.0099,-0.0138,0.0907,0.1755,0.3325,17204.3087,,50.1654,293.6285,271.4982,0.0542,-62.8414
2014-03-06,Nickel,17684.488,0.013,-0.0004,0.0966,0.2095,0.3337,17281.8746,,59.1768,289.2225,275.0432,0.0349,68.5142
2014-03-07,Nickel,18069.5129,0.0215,0.0109,0.0719,0.2549,0.3044,17341.5313,,64.8502,312.4127,282.5173,0.0497,111.289
2014-03-10,Nickel,17820.4573,-0.0139,-0.0068,0.0707,0.2777,0.3052,17399.454,,57.9787,307.5909,287.5322,0.0176,-79.477
2014-03-11,Nickel,17525.595,-0.0167,-0.0059,0.0321,0.2744,0.305,17425.8371,,62.9805,277.2775,285.4812,0.0208,-89.8478
2014-03-12,Nickel,17244.5368,-0.0162,-0.0122,-0.0055,0.2902,0.3019,17421.3409,,52.2529,228.3882,274.0624,-0.0256,-88.5327
2014-03-13,Nickel,17238.8487,-0.0003,-0.0255,-0.0001,0.2592,0.3012,17421.2214,,50.3637,187.0403,256.6578,-0.0256,-2.1107
2014-03-14,Nickel,17526.0926,0.0165,-0.0305,0.0048,0.2272,0.3041,17425.2272,,50.2099,175.042,240.3345,-0.0195,93.1429
2014-03-17,Nickel,18069.5242,0.0305,0.0139,0.0626,0.3279,0.3042,17477.4471,,62.7093,206.3137,233.5303,0.0071,162.2316
2014-03-18,Nickel,17983.069,-0.0048,0.0258,0.0655,0.2924,0.3031,17531.7642,,54.603,221.6558,231.1554,0.0201,-24.0364
2014-03-19,Nickel,18185.2399,0.0112,0.0531,0.0572,0.223,0.2987,17579.8998,,57.4738,247.0523,234.3348,0.0418,55.0221
2014-03-20,Nickel,18326.1834,0.0077,0.0612,0.1015,0.2047,0.2626,17664.0994,,56.9339,275.228,242.5135,0.0363,36.8658
2014-03-21,Nickel,17709.8996,-0.0342,0.0104,0.0358,0.3797,0.2768,17693.7227,,46.9519,245.5628,243.1233,-0.0199,-175.5357
2014-03-24,Nickel,17585.6768,-0.007,-0.0271,0.0213,0.284,0.2775,17711.4011,,49.3997,209.7178,236.4422,-0.0132,-39.1226
2014-03-25,Nickel,17855.9179,0.0152,-0.0071,0.0194,0.3201,0.2762,17727.7762,,55.3871,200.5885,229.2714,0.0188,82.2649
2014-03-26,Nickel,18223.6115,0.0204,0.0021,0.0597,0.3484,0.2733,17778.0409,,56.9937,220.21,227.4592,0.0568,102.2068
2014-03-27,Nickel,18207.8694,-0.0009,-0.0065,0.0284,0.3423,0.2544,17802.3518,,51.985,231.8231,228.332,0.0562,-3.2476
2014-03-28,Nickel,18653.6496,0.0242,0.0519,0.0529,0.2165,0.2662,17848.149,,61.315,273.5565,237.3769,0.0643,137.0352
2014-03-31,Nickel,18718.147,0.0035,0.0624,0.0461,0.1715,0.2648,17888.3357,2.0536,67.2761,308.2368,251.5489,0.0359,17.8646
2014-04-01,Nickel,18704.0009,-0.0008,0.0464,0.0416,0.1917,0.2649,17924.6207,1.9825,72.9148,330.7681,267.3927,0.0401,-13.2665
2014-04-02,Nickel,18997.0445,0.0155,0.0416,0.0747,0.1765,0.2589,17989.7598,2.2314,75.3204,367.8767,287.4895,0.0446,76.2197
2014-04-03,Nickel,19399.7557,0.021,0.0634,0.1056,0.173,0.2607,18082.3391,2.5316,76.1148,424.6912,314.9299,0.0586,126.0903
2014-04-04,Nickel,19695.8983,0.0152,0.0544,0.1077,0.1447,0.2617,18178.1205,2.6556,74.3464,487.8542,349.5148,0.1121,81.3996
2014-04-07,Nickel,19227.8342,-0.0241,0.0269,0.0621,0.2912,0.2731,18233.2787,2.0468,66.7231,494.6202,378.5359,0.0934,-139.9586
2014-04-08,Nickel,19309.7864,0.0043,0.0319,0.0803,0.2867,0.2661,18304.1991,2.0329,65.6124,500.7874,402.9862,0.0814,17.957
2014-04-09,Nickel,18924.1044,-0.0202,-0.0038,0.0768,0.3244,0.2697,18370.7948,1.5793,57.7729,469.2723,416.2434,0.0384,-108.5729
2014-04-10,Nickel,18771.915,-0.0081,-0.0329,0.0849,0.2611,0.2636,18443.5271,1.3788,65.7005,427.1384,418.4224,0.031,-47.0986
2014-04-11,Nickel,19280.8453,0.0268,-0.0213,0.1119,0.3267,0.2745,18540.765,1.8279,72.5013,429.709,420.6797,0.0336,149.0761
2014-04-14,Nickel,19894.8483,0.0313,0.0341,0.1268,0.351,0.2866,18653.5629,2.3275,74.801,475.6384,431.6715,0.0629,183.9096
2014-04-15,Nickel,19222.7438,-0.0344,-0.0045,0.0619,0.4592,0.3043,18708.4781,1.6074,61.3152,452.7506,435.8873,0.0277,-196.7544
2014-04-16,Nickel,19570.6601,0.0179,0.0336,0.0846,0.4377,0.3072,18784.0777,1.8671,64.3537,457.331,440.176,0.0302,110.1341
2014-04-17,Nickel,19692.8238,0.0062,0.0479,0.0796,0.4186,0.3062,18855.8674,1.9011,61.7459,465.4247,445.2258,0.0151,35.2817
2014-04-18,Nickel,20067.9066,0.0189,0.04,0.0908,0.4016,0.3105,18938.8066,2.141,64.2556,496.3065,455.4419,0.0189,111.7008
2014-04-21,Nickel,20891.5073,0.0402,0.0489,0.1652,0.4374,0.301,19090.3118,2.6897,69.7301,580.3924,480.432,0.0865,258.0834
2014-04-22,Nickel,20487.6124,-0.0195,0.0637,0.1527,0.3463,0.3117,19228.4992,2.2142,63.1805,607.5023,505.8461,0.061,-127.7411
2014-04-23,Nickel,20156.6221,-0.0163,0.0295,0.1212,0.3957,0.3205,19338.0565,1.8548,56.7787,595.4646,523.7698,0.0651,-104.3613
2014-04-24,Nickel,20122.0952,-0.0017,0.0216,0.0991,0.3992,0.317,19428.4605,1.7527,54.0048,576.4964,534.3151,0.0719,-7.0085
2014-04-25,Nickel,20727.8631,0.0297,0.0324,0.1296,0.4302,0.3276,19548.4602,2.145,63.7395,603.3059,548.1133,0.075,185.376
2014-04-28,Nickel,20445.2154,-0.0137,-0.0216,0.0917,0.3199,0.3277,19633.7728,1.8471,60.0312,594.9209,557.4748,0.0277,-92.8723
2014-04-29,Nickel,19959.4179,-0.024,-0.0261,0.0642,0.3347,0.3422,19692.881,1.4138,58.9877,542.8732,554.5545,0.0383,-145.496
2014-04-30,Nickel,19550.3563,-0.0207,-0.0305,0.0443,0.3452,0.3518,19733.1836,1.0549,56.4692,463.3199,536.3076,-0.001,-118.0791
2014-05-01,Nickel,19610.0638,0.003,-0.0258,0.0318,0.3507,0.3485,19762.375,1.0743,52.9567,400.4688,509.1398,-0.0042,13.2422
2014-05-02,Nickel,19319.9167,-0.0149,-0.0703,-0.0041,0.166,0.3454,19758.5732,0.8142,44.5176,323.5437,472.0206,-0.0373,-82.1754
2014-05-05,Nickel,19760.8009,0.0226,-0.034,0.0033,0.309,0.3504,19761.6638,1.1575,55.3675,294.7206,436.5606,-0.0541,136.2528
2014-05-06,Nickel,19924.5194,0.0083,-0.0018,0.0356,0.2791,0.34,19794.8392,1.2581,53.6647,281.8268,405.6138,-0.0275,43.5662
2014-05-07,Nickel,19968.5397,0.0022,0.0212,0.0335,0.2136,0.3399,19826.2085,1.26,52.9024,272.0212,378.8953,-0.0093,1.6667
2014-05-08,Nickel,20081.4977,0.0056,0.0238,0.0594,0.2135,0.3307,19881.3224,1.3153,50.1514,270.2418,357.1646,-0.002,32.3421
2014-05-09,Nickel,20142.457,0.003,0.0417,0.0705,0.1317,0.3283,19946.5863,1.3225,39.9459,270.6266,339.857,-0.0282,11.1735
2014-05-12,Nickel,20327.9815,0.0092,0.0283,0.0529,0.0488,0.318,19996.45,1.4316,47.7239,282.6326,328.4121,-0.0057,50.5217
2014-05-13,Nickel,20222.9409,-0.0052,0.0149,0.0164,0.0842,0.301,20012.0734,1.2975,51.0107,280.4441,318.8185,0.0132,-37.2756
2014-05-14,Nickel,20449.7792,0.0112,0.0238,0.0619,0.1013,0.2742,20070.5037,1.4442,54.7175,293.6172,313.7783,0.046,66.543
2014-05-15,Nickel,20312.1044,-0.0068,0.0114,0.0372,0.129,0.2705,20105.8105,1.2908,43.0822,289.6154,308.9457,0.0358,-47.8932
2014-05-16,Nickel,20576.5502,0.0129,0.0213,0.0439,0.15,0.2729,20147.8927,1.4689,52.1986,304.2634,308.0092,0.065,83.4632
2014-05-19,Nickel,20849.7172,0.0132,0.0253,0.0382,0.1607,0.2692,20185.1218,1.6607,66.0464,334.0525,313.2179,0.0551,83.8431
2014-05-20,Nickel,20618.5311,-0.0112,0.0194,-0.0132,0.1879,0.2332,20172.123,1.4186,70.5713,335.1504,317.6044,0.0348,-71.802
2014-05-21,Nickel,20543.3731,-0.0037,0.0046,0.0027,0.1811,0.2233,20174.7782,1.3145,67.8677,326.198,319.3231,0.0288,-14.8366
2014-05-22,Nickel,20552.1079,0.0004,0.0117,0.0194,0.1687,0.2152,20193.6109,1.2815,76.4384,316.1629,318.6911,0.0234,9.6096
2014-05-23,Nickel,20640.2291,0.0043,0.0031,0.0254,0.1438,0.2153,20218.2839,1.3223,72.2353,311.7246,317.2978,0.0247,17.6653
2014-05-26,Nickel,20430.3341,-0.0102,-0.0203,-0.0145,0.1059,0.1919,20204.1159,1.1026,62.4971,287.9565,311.4295,0.005,-71.1365
2014-05-27,Nickel,20113.5647,-0.0156,-0.0248,-0.0164,0.1274,0.1936,20188.323,0.7955,53.1576,240.7917,297.302,-0.0054,-94.1824
2014-05-28,Nickel,20155.6614,0.0021,-0.0191,0.0098,0.1372,0.1743,20197.6679,0.8061,51.6661,204.4523,278.732,-0.0144,13.9336
2014-05-29,Nickel,20594.4308,0.0215,0.0021,0.052,0.2293,0.171,20247.3858,1.1635,58.6804,208.6435,264.7143,0.0139,138.7192
2014-05-30,Nickel,20816.1461,0.0107,0.0085,0.0597,0.2404,0.1734,20304.8182,1.3232,59.2469,227.2318,257.2178,0.0116,67.845
2014-06-02,Nickel,21003.0407,0.0089,0.0276,0.0835,0.218,0.1619,20384.967,1.4516,64.3323,254.1111,256.5965,0.0074,56.0077
2014-06-03,Nickel,20346.0275,-0.0318,0.0115,0.0292,0.3221,0.1903,20412.8349,0.8272,48.354,219.8742,249.252,-0.0132,-195.2739
2014-06-04,Nickel,20195.414,-0.0074,0.002,0.0135,0.3295,0.1909,20425.7347,0.6634,48.1563,178.5323,235.1081,-0.0169,-41.7432
2014-06-05,Nickel,20727.404,0.026,0.0064,0.0373,0.3485,0.2102,20461.8711,1.1277,52.1977,186.5376,225.394,0.0085,154.9738
2014-06-06,Nickel,21435.3239,0.0336,0.0293,0.0652,0.4183,0.2372,20526.339,1.7443,57.5721,247.1466,229.7445,0.0385,210.558
2014-06-09,Nickel,21838.1725,0.0186,0.039,0.0808,0.4283,0.2432,20607.0873,2.0688,65.1,323.9466,248.5849,0.0689,124.8858
2014-06-10,Nickel,22805.4116,0.0433,0.1141,0.115,0.3053,0.2788,20725.0602,2.8346,72.9387,457.5733,290.3826,0.1338,295.1433
2014-06-11,Nickel,23710.5907,0.0389,0.1605,0.1591,0.1575,0.2987,20891.1388,3.3565,77.1018,629.2501,358.1561,0.1764,280.7696
2014-06-12,Nickel,23327.0237,-0.0163,0.1182,0.1316,0.3841,0.3095,21028.1504,2.8088,71.9419,725.9893,431.7227,0.1327,-116.7751
2014-06-13,Nickel,23691.9206,0.0155,0.1001,0.1539,0.3759,0.3073,21189.094,2.8839,75.9783,822.6137,509.9009,0.1382,105.3587
2014-06-16,Nickel,23212.642,-0.0204,0.061,0.1205,0.4744,0.3211,21314.6222,2.37,74.0611,850.7128,578.0633,0.1052,-143.6894
2014-06-17,Nickel,22383.8948,-0.0364,-0.0187,0.071,0.4823,0.3511,21387.6783,1.6748,65.4167,796.9285,621.8363,0.1002,-240.7471
2014-06-18,Nickel,22436.4314,0.0023,-0.0552,0.0845,0.3216,0.3471,21474.245,1.6676,63.4641,749.8984,647.4488,0.111,17.5674
2014-06-19,Nickel,22534.4187,0.0044,-0.0346,0.0925,0.3335,0.346,21569.0567,1.7002,62.791,712.3216,660.4233,0.0872,32.8761
2014-06-20,Nickel,22778.0046,0.0108,-0.0393,0.1028,0.3145,0.3464,21675.0518,1.8315,63.1025,694.1932,667.1773,0.0626,62.685
2014-06-23,Nickel,22426.9933,-0.0155,-0.0344,0.083,0.3039,0.3535,21760.1358,1.5162,66.0881,644.08,662.5578,0.027,-106.8901
2014-06-24,Nickel,22343.6557,-0.0037,-0.0018,0.0895,0.1576,0.351,21851.2463,1.4137,66.7828,590.83,648.2123,-0.0202,-24.8968
2014-06-25,Nickel,22394.144,0.0023,-0.0019,0.1074,0.1576,0.3436,21959.8453,1.4088,64.0805,546.404,627.8506,-0.0555,17.4705
2014-06-26,Nickel,22164.6987,-0.0103,-0.0165,0.095,0.164,0.3476,22055.5138,1.1938,56.7036,487.0683,599.6941,-0.0498,-78.3531
2014-06-27,Nickel,21810.1952,-0.0161,-0.0434,0.0574,0.1253,0.3489,22113.4073,0.8873,49.7406,406.7515,561.1056,-0.0794,-102.1891
2014-06-30,Nickel,21320.6588,-0.0227,-0.0506,0.0239,0.1564,0.3583,22137.4317,0.4737,34.8929,300.1405,508.9126,-0.0815,-149.168
2014-07-01,Nickel,21364.2666,0.002,-0.0448,0.0171,0.1755,0.3572,22154.633,0.4875,21.0511,216.6715,450.4644,-0.0456,11.9562
2014-07-02,Nickel,20819.6036,-0.0258,-0.0729,0.023,0.1756,0.3509,22177.1842,0.0293,20.2463,105.3593,381.4433,-0.0721,-164.9806
2014-07-03,Nickel,21134.7909,0.015,-0.0476,0.0455,0.2772,0.3527,22221.9164,0.2663,19.2942,42.0904,313.5727,-0.0621,92.4697
2014-07-04,Nickel,20756.8349,-0.018,-0.0495,0.0014,0.2804,0.3481,22223.3179,-0.0676,19.7754,-38.1081,243.2366,-0.0887,-116.3994
2014-07-07,Nickel,20259.3416,-0.0243,-0.0511,-0.0564,0.285,0.3354,22167.3188,-0.514,21.531,-140.1922,166.5508,-0.0967,-151.7298
2014-07-08,Nickel,19979.8527,-0.0139,-0.067,-0.0889,0.2635,0.3282,22078.8273,-0.7873,18.9692,-240.8696,85.0667,-0.1058,-84.995
2014-07-09,Nickel,20669.7205,0.0339,-0.0072,-0.0983,0.3949,0.3123,21977.1278,-0.2048,29.5096,-261.9723,15.6589,-0.077,211.1368
2014-07-10,Nickel,21624.8308,0.0452,0.0229,-0.0921,0.5141,0.3238,21877.8059,0.624,39.0418,-199.3312,-27.3391,-0.0244,286.0797
2014-07-11,Nickel,22239.1803,0.028,0.069,-0.0478,0.4898,0.3393,21826.0038,1.1404,48.3003,-98.9751,-41.6663,0.0197,184.1235
2014-07-14,Nickel,21945.4533,-0.0133,0.0799,-0.0766,0.4397,0.3349,21742.8387,0.8477,46.5286,-42.6513,-41.8633,0.0293,-89.3701
2014-07-15,Nickel,22423.7755,0.0216,0.1154,-0.0346,0.351,0.3399,21705.2736,1.2419,50.2404,40.119,-25.4669,0.0496,141.8073
2014-07-16,Nickel,22926.042,0.0222,0.1036,0.0239,0.3378,0.3247,21731.0901,1.631,55.9147,144.5764,8.5418,0.1012,154.6581
2014-07-17,Nickel,24077.3349,0.049,0.1074,0.0706,0.3558,0.3647,21809.2284,2.4803,65.6725,316.608,70.155,0.1392,351.57
2014-07-18,Nickel,24488.9144,0.017,0.0964,0.0832,0.3517,0.3677,21902.2996,2.6213,72.1404,480.6145,152.2469,0.1798,119.8106
2014-07-21,Nickel,24121.6098,-0.0151,0.0945,0.0573,0.3624,0.3726,21966.2808,2.1978,68.4349,574.3323,236.664,0.1906,-112.3163
2014-07-22,Nickel,24053.2488,-0.0028,0.0701,0.07,0.3913,0.3673,22043.7216,2.0375,73.0899,635.7596,316.4831,0.2039,-28.4024
2014-07-23,Nickel,24508.9594,0.0188,0.0668,0.0925,0.3876,0.3701,22146.8313,2.2405,73.6193,712.9937,395.7852,0.1857,144.0264
2014-07-24,Nickel,25069.6202,0.0226,0.0404,0.1129,0.2586,0.3753,22274.2349,2.4685,79.4367,810.104,478.649,0.1593,166.5809
2014-07-25,Nickel,24605.8114,-0.0187,0.0048,0.1045,0.3017,0.3808,22390.4784,2.0445,79.8036,839.957,550.9106,0.1064,-140.4118
2014-07-28,Nickel,24056.6219,-0.0226,-0.0027,0.098,0.33,0.3859,22497.4511,1.618,76.9572,809.9644,602.7214,0.0962,-168.5015
2014-07-29,Nickel,23773.7162,-0.0118,-0.0117,0.1089,0.34,0.3779,22614.2633,1.3847,71.6923,754.6678,633.1106,0.0602,-88.235
2014-07-30,Nickel,23593.2721,-0.0076,-0.0381,0.0992,0.2837,0.3804,22720.4064,1.2299,65.4268,688.3498,644.1585,0.0291,-53.0379
2014-07-31,Nickel,23528.0776,-0.0028,-0.0635,0.1223,0.1276,0.3652,22849.3814,1.1507,61.0526,623.3461,639.996,-0.0228,-21.5499
